customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2727,1,0,0,0,16,1,0,0,0,0,0,2,0,0,0,1,3,3.920982746799618,6.684611727667927,0
6242,0,0,1,0,54,1,2,1,2,2,0,0,2,2,1,0,0,4.677955855713739,8.659439002954457,1
2194,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,3.0492730404820207,3.0492730404820207,1
2598,1,0,0,1,5,1,0,2,1,1,1,1,1,1,2,0,3,3.065724645374026,4.681204872264089,0
2557,0,0,0,0,19,0,1,0,0,2,0,0,0,2,0,1,2,3.7062280924485496,6.5667427508187055,0
5639,1,0,0,0,10,1,2,0,2,0,0,0,0,0,0,1,1,4.0163830207523885,6.344231866215697,0
311,0,0,1,1,23,1,0,1,0,2,2,2,0,0,0,0,2,4.440295542797857,7.550266843573502,1
6215,1,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,3,4.0280266811844525,5.076110876055167,1
6245,0,0,0,0,72,1,2,1,0,2,2,2,2,2,2,1,0,4.72384171570559,8.988914095301467,0
5512,1,1,1,0,10,1,2,1,0,0,0,0,0,2,0,1,2,4.473351611367243,6.754196090855834,1
3018,0,0,1,1,10,1,0,0,0,2,2,0,0,0,0,1,3,4.03512520256213,6.314091376907141,0
4913,1,0,1,0,11,1,0,2,1,1,1,1,1,1,1,1,3,3.070375816549757,5.225477820371079,0
6826,0,1,0,0,37,1,2,1,2,2,0,0,2,2,0,1,0,4.6798137289838575,8.30838391178518,1
1051,1,0,1,1,17,1,2,0,2,0,0,2,0,0,1,1,3,4.144720769547168,7.000926809869932,0
5763,0,0,1,1,36,1,2,1,2,0,2,0,2,2,0,1,1,4.658710952916121,8.21228357329783,0
2529,1,1,0,0,17,1,0,1,0,2,2,0,2,2,0,1,2,4.632785353021065,7.469340554773917,0
3395,0,1,1,1,66,1,2,1,2,2,0,2,2,2,1,1,1,4.71492104994721,8.883480785438028,0
5468,1,0,1,1,61,1,0,0,2,2,2,2,2,2,1,0,0,4.45318382899021,8.568931386820651,0
3891,1,0,0,0,22,1,0,1,0,2,0,0,2,2,0,1,3,4.545420181582317,7.677076153764925,0
5223,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,3.2347491740244907,3.2347491740244907,0
6764,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,4.27039650600246,6.075231081953549,0
2922,1,0,0,0,31,1,0,1,0,2,0,2,0,0,0,1,2,4.375127892982725,7.798174203288721,1
1635,0,0,1,1,68,1,0,0,2,2,2,2,2,2,2,1,1,4.454347296253507,8.632083157290193,0
3899,0,0,1,1,34,1,2,1,0,0,2,0,2,0,0,0,2,4.482437420605795,7.963860125783483,1
471,0,0,1,1,52,1,0,1,0,2,2,2,0,0,0,0,0,4.463606621666305,8.397125046886137,0
4828,0,0,0,1,10,1,0,1,0,0,2,2,2,0,0,1,2,4.522874943261261,6.872490729881826,0
6834,1,0,1,1,29,1,0,1,0,0,0,0,0,0,0,1,2,4.273187854639731,7.588728658610374,1
315,0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,3.0492730404820207,7.2874580358668615,0
6280,1,0,1,1,47,1,0,2,1,1,1,1,1,1,1,0,3,3.0469005601283903,6.859142599061444,0
4810,1,0,1,1,24,1,2,0,2,0,0,0,2,2,1,0,3,4.328098292648326,7.507799841279758,0
1823,1,0,0,0,65,1,2,2,1,1,1,1,1,1,1,0,1,3.250374491927572,7.378976916154964,0
2893,0,0,0,0,4,1,2,1,0,0,0,2,2,2,0,1,3,4.623501142672815,5.992089351876824,0
2737,1,1,1,0,12,1,2,1,0,2,0,0,2,2,0,1,2,4.628398312107299,7.106237217225485,1
4805,1,0,0,0,1,1,2,1,2,0,0,0,0,0,0,1,2,4.415219602029645,4.415219602029645,1
5049,1,0,0,0,33,1,0,1,0,0,0,0,0,0,0,0,2,4.237723145067448,7.683472739442721,1
1985,0,0,0,0,34,1,0,1,0,2,2,2,2,2,0,1,2,4.664382045619937,8.198584448283961,0
858,0,0,1,0,14,1,0,2,1,1,1,1,1,1,2,0,3,3.0633909220278057,5.681536865708881,0
2945,0,0,0,0,4,1,0,1,0,0,0,0,0,2,0,1,2,4.383899879055562,5.762837237437516,1
3014,1,0,1,1,13,1,0,2,1,1,1,1,1,1,1,0,3,3.044522437723423,5.391579997007726,0
2993,0,0,1,1,65,1,2,0,0,2,0,2,2,2,2,1,0,4.387014176184921,8.531667925170549,0
4293,1,0,1,1,23,1,0,0,2,0,0,2,0,0,1,0,1,4.063885354737392,7.2614708482882175,0
4602,1,0,1,0,55,1,0,0,2,2,2,0,0,0,2,0,2,4.087655574071304,8.029302538932743,0
4470,1,0,1,0,49,1,0,1,0,2,0,0,2,2,2,1,2,4.562262684976814,8.453539611935604,0
215,1,0,1,0,60,1,2,1,0,2,2,0,2,2,1,0,0,4.639571612705423,8.725604757969933,0
735,0,0,1,1,69,1,0,2,1,1,1,1,1,1,1,1,1,3.0610517396746335,7.274929907801973,0
5362,1,0,0,0,40,1,2,1,0,0,0,0,2,0,0,1,2,4.45318382899021,8.122682860031595,0
5107,1,0,1,0,67,1,0,0,2,2,0,2,0,2,2,1,1,4.251348311031766,8.449481641543167,0
2315,1,1,0,0,35,1,2,1,0,0,0,0,2,2,0,1,2,4.569024739351738,8.153364146384588,1
4109,1,0,1,1,19,1,2,1,0,0,0,2,2,2,1,1,2,4.624482497020464,7.537190263570481,1
1244,0,0,1,1,13,1,0,2,1,1,1,1,1,1,2,0,3,3.084200921541599,5.610753025341008,0
6771,0,0,0,1,41,1,2,1,0,2,0,0,2,0,0,1,0,4.4942386252808095,8.201399668803381,0
5023,0,0,0,0,4,0,1,0,2,0,2,0,0,0,0,0,3,3.58351893845611,4.91815444130209,0
6452,0,0,1,1,24,1,0,0,2,0,0,2,0,0,0,0,2,4.0280266811844525,7.186030747734346,0
5169,0,0,0,0,5,0,1,0,0,2,0,0,2,2,0,1,1,3.9502817175452365,5.439816928821736,0
1380,0,0,0,0,5,1,2,0,0,2,0,0,0,2,0,1,2,4.174387269895637,5.9168756901169095,0
736,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,4.249922794040544,4.249922794040544,1
3447,0,0,1,1,72,1,2,0,2,2,2,2,2,0,2,0,0,4.396915247167632,8.650884571242125,0
1518,0,0,0,0,24,1,0,0,0,0,2,0,0,0,0,1,1,3.9180050771056933,7.118218777138972,0
6478,0,0,1,0,42,1,2,0,2,0,2,2,2,2,2,0,1,4.4467604492404496,8.181048901014783,0
920,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,3.0469005601283903,4.4343818650078095,0
2981,1,0,0,0,68,1,2,1,2,2,2,2,2,2,1,1,1,4.772378104971998,8.99180493696654,0
971,0,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,3,3.0492730404820207,6.363717521010033,0
1802,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,4.257030144499196,4.257030144499196,1
5508,1,0,0,0,31,1,2,1,0,2,2,0,2,2,1,1,2,4.648708488002574,8.02860187653372,1
5519,0,0,0,0,4,1,2,1,0,2,0,0,0,0,0,0,0,4.3688147407016515,5.725380874208697,1
85,1,1,1,0,69,1,2,1,0,2,2,2,2,2,2,1,2,4.709079649378603,8.940530961059032,0
3624,1,1,0,0,38,1,2,1,0,0,0,0,2,2,0,0,2,4.561740628060756,8.203577736937952,0
6783,0,0,1,1,3,1,0,1,0,2,0,2,0,0,0,1,2,4.394449154672439,5.49017662782248,0
151,0,0,1,1,48,1,2,0,0,2,0,2,2,2,2,0,2,4.390118804571218,8.2613456469289,0
1863,0,0,1,0,15,1,2,2,1,1,1,1,1,1,2,0,3,3.265759410767051,5.963322241161702,0
4292,0,0,0,0,25,1,0,2,1,1,1,1,1,1,1,0,1,3.039749158970765,6.270042805310292,0
6955,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,4.375127892982725,4.375127892982725,1
4343,0,0,0,0,48,0,1,0,2,2,0,0,2,0,0,1,2,3.824284091120139,7.652331994648445,0
6432,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,3.0587070727153796,3.0587070727153796,0
2956,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,3.005682604407159,3.005682604407159,0
1652,0,0,0,0,37,1,0,1,0,2,2,0,0,0,1,0,2,4.395066248181685,8.013045222403488,0
6794,1,1,1,0,66,1,2,1,0,2,2,2,2,2,1,1,0,4.685366727982368,8.861201248001143,0
6447,0,0,1,0,26,0,1,0,2,2,2,0,2,0,1,0,0,3.888754378488792,7.082968296538797,0
4734,1,0,1,0,63,1,0,0,2,2,0,2,2,0,1,0,1,4.273884476054178,8.400614430330057,0
3526,1,0,0,0,10,0,1,0,0,0,2,0,0,0,0,0,3,3.417726683613366,5.546153530452618,1
2712,0,0,0,0,2,1,0,0,2,0,0,0,2,2,0,1,2,4.273187854639731,4.996536369716754,1
1488,1,1,1,0,18,1,0,0,2,0,0,0,0,2,0,1,1,4.096009841541162,6.919733255741544,0
2745,0,0,1,0,64,1,2,2,1,1,1,1,1,1,2,0,3,3.279029747687948,7.447722142094264,0
5711,0,1,0,0,9,1,2,1,0,0,0,0,0,2,0,1,2,4.4479314095616,6.637913124658687,1
2943,0,0,0,1,28,1,0,2,1,1,1,1,1,1,0,0,3,3.056356895370426,6.2847869330434385,0
3548,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,4.337944122103693,4.337944122103693,0
478,1,0,0,0,4,1,2,1,0,0,0,0,0,2,0,1,2,4.4618770161616155,5.828651456702071,1
5427,1,1,0,0,38,1,0,0,0,2,2,2,2,0,1,1,1,4.264790324535862,7.823385792960413,1
6665,1,0,1,0,66,1,2,1,0,2,2,0,0,2,1,0,2,4.56746831880408,8.744233141898457,0
1121,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,4.26619481914876,4.26619481914876,0
3808,0,0,1,0,18,1,0,0,0,0,0,2,0,0,0,1,3,3.937690752176724,6.8131698364922695,0
5876,1,1,0,0,51,1,2,1,0,0,2,0,2,2,0,1,2,4.593097604753822,8.499904601278695,1
5367,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3.856510295497887,3.856510295497887,1
3183,1,0,0,1,12,1,0,2,1,1,1,1,1,1,2,0,0,3.013080911888604,5.362699625477305,0
221,0,0,0,0,41,1,2,1,0,2,2,0,2,2,0,1,2,4.675628649636653,8.399411405759073,1
6903,1,0,0,0,12,1,2,2,1,1,1,1,1,1,0,0,2,3.258096538021482,5.7595324897606925,0
5931,0,0,1,1,55,1,0,2,1,1,1,1,1,1,2,0,3,3.0587070727153796,6.984762615342921,0
572,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,2,4.335328031664641,6.337975512372476,0
1041,0,0,0,0,12,1,0,1,0,0,2,2,0,2,0,1,2,4.504244267398131,7.000015357407435,1
6124,0,0,1,1,68,1,2,0,2,2,2,2,2,2,2,0,1,4.48863636973214,8.726302724966574,0
4260,0,1,0,0,5,1,2,1,0,0,0,0,2,0,0,1,1,4.432600920636815,6.102670445181327,1
773,0,1,0,0,49,1,0,0,0,0,0,0,0,0,0,0,3,3.8022081394209395,7.653044143945029,0
258,1,0,0,0,40,0,1,0,2,2,2,0,2,2,1,0,1,4.143928062410929,7.829053452666831,0
3210,0,0,0,0,16,1,0,2,1,1,1,1,1,1,1,0,0,3.0492730404820207,5.7670702138921195,0
4491,1,0,0,0,10,1,2,1,0,0,0,0,0,0,0,1,3,4.319486116198983,6.700485076824218,1
917,0,0,1,0,72,1,2,1,0,2,2,0,2,2,1,1,2,4.628398312107299,8.898932386196364,0
1744,0,1,0,0,2,1,2,1,0,0,0,0,0,2,0,1,2,4.44323931884187,5.231375960794155,0
4910,1,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,3,3.086486636822455,6.12029741895095,0
1469,0,1,0,0,71,1,2,1,0,2,2,0,2,2,1,1,2,4.671893818030999,8.925713627253408,0
612,0,0,1,0,11,1,2,1,0,0,2,0,2,2,0,1,2,4.61015772749913,6.964088352322298,1
5432,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,3.8099902798629945,3.8099902798629945,1
769,0,0,0,0,16,1,0,0,0,2,0,2,0,0,0,1,3,4.005513348515485,6.727611349435956,1
6433,0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,1,3,4.4595662121293,4.4595662121293,1
3153,1,0,1,0,12,1,0,1,0,2,0,0,0,2,0,1,1,4.454928522657548,6.908554959152701,0
4992,0,0,0,0,54,0,1,0,2,0,0,2,0,2,1,0,0,3.8088822465086327,7.770940549169187,0
6257,0,0,1,0,68,1,2,1,0,2,2,2,0,0,2,0,1,4.513054897080286,8.748090603702874,0
1527,0,0,1,1,4,1,2,0,0,0,0,0,0,0,0,0,3,3.948354934675536,5.482927968145463,1
2729,0,0,0,1,1,1,0,0,0,0,2,0,0,2,0,0,2,4.097672352314776,4.097672352314776,1
3865,1,0,0,0,27,1,0,0,2,0,0,2,0,0,0,0,3,3.9972828493789696,7.287868390487399,0
2525,1,0,0,0,21,1,0,2,1,1,1,1,1,1,0,1,3,3.0421386463681466,6.0340449946431,0
472,1,0,0,0,13,1,0,1,0,0,2,0,2,0,0,1,2,4.4331949212482815,6.967532483017997,1
6103,0,1,0,0,64,1,2,0,0,2,2,2,0,2,0,0,1,4.326117440234365,8.490921082077374,0
2553,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,1,2,4.023564380161053,4.023564380161053,1
2423,1,0,1,0,57,0,1,0,0,2,2,2,2,2,2,1,0,4.069026754237811,8.091612106923195,0
3913,0,0,1,0,21,1,2,1,2,0,2,0,2,2,0,1,2,4.653007515402251,7.720993939799903,1
2710,1,0,0,0,19,1,0,2,1,1,1,1,1,1,2,0,3,3.027715319407042,5.88374012852081,0
1255,1,0,1,0,31,1,0,1,0,0,2,0,2,2,1,1,2,4.551769409260976,7.986436932161368,0
5046,1,0,0,0,52,1,2,0,2,2,2,2,2,2,2,1,3,4.502583597212991,8.445353414193193,0
944,0,0,0,0,46,1,2,1,0,2,2,0,0,2,1,1,2,4.555454593742159,8.391505244109847,0
3266,0,1,0,0,11,1,2,0,2,0,0,0,0,0,0,1,2,4.036008985209137,6.366126746061101,0
3761,0,0,1,1,53,0,1,0,2,2,2,0,0,2,0,1,0,3.906004933102583,7.822524854484353,0
3482,0,0,1,1,11,1,0,2,1,1,1,1,1,1,0,1,3,3.0081547935525483,5.200153117760806,1
1994,1,1,0,0,57,1,2,1,0,2,0,2,2,2,0,1,0,4.662495252607361,8.685238323291383,0
1724,0,1,0,0,2,1,2,1,0,0,0,0,0,0,0,1,3,4.336636932375072,5.071416766356115,1
5360,0,1,0,0,2,1,0,0,2,2,0,0,0,0,0,0,3,4.02266952551521,4.65586330030361,1
2539,0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,3.039749158970765,7.237310792989951,0
6773,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,3,3.0155349008501706,3.0155349008501706,0
1859,1,0,1,0,68,1,2,2,1,1,1,1,1,1,2,0,1,3.260017768199376,7.396457985660357,0
4072,1,0,1,0,72,1,0,0,2,2,2,2,2,2,2,0,3,4.4479314095616,8.705181992336072,0
265,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,3.0106208860477417,3.8155121050473024,0
3663,1,1,1,0,1,1,2,1,0,0,0,0,2,2,0,1,2,4.565389315976247,4.565389315976247,1
6265,0,0,0,0,41,1,0,0,2,0,2,2,2,2,1,1,0,4.392595586023115,8.108247031471418,0
4447,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,1,3.279029747687948,7.53299828092821,0
5804,1,0,1,0,6,1,2,1,0,0,0,0,0,0,0,1,2,4.33729074083249,6.0844994130751715,1
3191,0,0,1,1,4,1,0,1,0,0,2,0,0,0,0,1,2,4.314149212270796,5.788276797632642,1
5318,1,0,0,0,12,1,2,1,0,0,0,0,2,2,0,1,2,4.57522630961502,7.046734306263588,1
1020,0,0,1,0,58,1,2,0,2,0,0,2,0,2,1,1,2,4.239886867512759,8.287339678576929,0
2461,0,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,3.075005454448499,5.055608659738987,0
6005,0,0,1,0,65,1,0,0,2,0,2,0,0,0,0,1,3,4.0280266811844525,8.20907709237769,0
6760,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,4.2710950739666,4.2710950739666,0
424,1,0,1,0,56,1,0,2,1,1,1,1,1,1,1,0,1,3.0421386463681466,7.027979776288506,0
5129,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,2.995732273553991,4.310127759130018,0
5414,0,0,1,1,58,1,0,0,0,0,0,0,0,0,1,1,3,3.8088822465086327,7.789061113953332,0
3268,1,0,1,0,62,1,2,1,0,0,2,2,2,2,2,1,0,4.687671407499835,8.84126022931745,0
6375,1,0,0,0,26,1,2,0,2,2,0,0,0,0,1,0,2,4.13596623691292,7.367045473785209,0
4817,1,0,0,0,62,1,2,1,2,2,2,0,0,0,0,0,0,4.51852237926242,8.628278290335924,0
3956,0,0,1,1,58,1,0,1,2,2,0,0,2,2,1,0,1,4.6076670661866785,8.673795150117357,0
1124,0,0,1,0,68,1,2,0,2,2,2,2,2,2,2,1,2,4.529368472571809,8.768060853245206,0
2160,0,0,1,1,61,1,2,1,2,2,2,0,0,2,1,1,1,4.622027303054514,8.702784397077815,0
5970,0,0,0,0,42,1,2,0,0,0,2,2,2,2,2,1,1,4.375127892982725,8.12397280972451,0
4206,1,0,0,0,18,1,2,1,0,0,0,0,2,0,0,0,0,4.446174454497633,7.338823154469806,0
2996,0,0,0,0,56,1,0,2,1,1,1,1,1,1,2,1,0,3.022860940942244,6.98615047640951,0
3487,0,0,0,0,4,1,2,1,0,2,0,0,0,2,0,1,2,4.499253960396542,5.875492370855561,1
6762,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,1,3.065724645374026,4.429029488269218,0
4744,0,0,0,1,35,1,0,0,2,2,0,0,0,0,1,0,1,4.036008985209137,7.6095896166895365,0
512,0,0,1,1,64,1,2,1,2,0,0,2,0,0,0,1,0,4.475061500641071,8.580778133041347,0
4563,0,0,0,0,31,1,0,2,1,1,1,1,1,1,1,0,3,3.08876713952118,6.5283233479207885,0
799,0,1,1,0,67,1,0,2,1,1,1,1,1,1,2,1,0,3.0469005601283903,7.142076130886472,0
1431,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,1,3.9454577815143836,5.025852259901116,1
3363,0,1,1,0,70,1,2,1,2,2,2,2,2,2,2,1,2,4.741884009303914,8.951006012706504,0
3462,1,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,1,3.996364153861897,5.245443876940969,1
5013,1,1,1,0,53,1,2,1,0,2,0,0,2,2,0,1,2,4.633757642840004,8.621625276215486,1
3418,1,0,1,1,2,1,0,0,2,2,0,2,0,0,2,0,3,4.102643365036796,4.879006851617819,0
3747,0,0,1,1,29,1,0,1,0,0,0,0,2,2,0,1,1,4.486386649998124,7.871978664611595,0
3406,0,0,0,0,47,0,1,0,2,0,2,2,0,0,2,0,3,3.758871825933971,7.5370303829476715,0
1112,0,0,1,1,68,1,2,1,0,0,0,0,2,0,1,1,2,4.430816798843313,8.645902978761542,1
405,1,0,0,1,12,1,0,0,2,0,0,0,2,2,0,1,3,4.260564966136689,6.731614581263264,0
2283,0,0,1,1,8,1,0,0,0,2,0,2,0,0,0,0,0,4.048300623720694,5.997695096858618,0
2916,1,0,1,0,54,1,2,1,2,2,2,0,2,2,0,0,2,4.705467907303455,8.719309205538357,0
721,1,0,1,1,69,1,0,1,0,2,0,2,2,0,2,1,3,4.5342110970475975,8.776768956245249,0
6107,0,0,0,0,26,1,2,0,2,2,0,0,2,0,0,1,0,4.255612709818223,7.496125107144836,0
4763,0,0,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,4.584967478670572,8.86858218932573,0
1238,0,0,0,0,70,0,1,0,2,0,2,2,2,2,2,1,0,4.083452121055677,8.34646418065809,0
2040,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,3,3.9435216724875173,3.9435216724875173,1
2877,1,0,0,0,10,1,0,1,0,0,0,0,2,2,0,1,2,4.505349850705881,6.7616885028473535,1
241,0,0,1,1,28,1,0,1,0,0,0,0,0,0,1,1,0,4.268297869345539,7.59749666640725,0
3133,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,4.259859000699674,4.259859000699674,1
6977,0,0,1,0,21,1,2,1,0,0,0,0,2,2,0,1,2,4.557029810660157,7.575251262656555,0
6172,1,1,1,0,51,1,2,1,2,0,2,0,2,0,0,1,0,4.551769409260976,8.466310339101604,1
5578,0,0,1,1,53,1,0,2,1,1,1,1,1,1,1,0,0,3.022860940942244,6.916615907414333,0
6597,1,0,0,1,53,1,0,1,2,2,2,0,0,2,1,0,2,4.574195381688661,8.524744607569072,0
1667,1,0,1,0,24,1,2,1,0,0,2,0,2,2,0,1,2,4.625462889255854,7.7802195073157385,1
5796,0,0,1,0,70,1,2,0,2,2,2,2,2,2,2,1,1,4.562262684976814,8.833470009323106,0
1153,1,0,0,0,61,1,2,1,2,2,2,0,2,2,1,1,2,4.689051669968793,8.783074341309122,0
1269,0,0,0,0,11,1,0,0,2,0,0,2,0,0,1,1,3,4.018183201256536,6.427862916986031,0
3094,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,4.280824129164719,5.067330637772801,0
290,1,0,0,0,25,1,0,2,1,1,1,1,1,1,1,1,0,3.0204248861443626,6.248622977009469,0
1889,0,0,0,0,41,1,2,0,0,2,0,0,0,0,1,1,1,4.048300623720694,7.768533300926033,0
4210,1,0,1,0,18,1,2,1,0,0,0,0,2,2,0,1,2,4.5612182984589085,7.431862313054042,1
625,1,1,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,4.655387902148709,8.947799591930734,1
2443,0,0,1,1,71,1,2,0,2,2,2,2,2,2,2,1,1,4.51688527112052,8.738743474151883,0
2860,0,0,1,1,34,1,0,0,2,2,2,0,0,0,1,1,3,4.123903364463645,7.622199068331163,0
316,1,0,0,0,29,1,0,1,0,0,2,2,2,2,0,1,1,4.603168183317418,7.940263377047203,0
4248,1,1,1,0,40,1,0,1,2,2,2,2,2,0,1,1,1,4.5966338549658055,8.323074319142645,0
2623,1,0,1,0,36,0,1,0,2,0,2,0,0,0,1,0,3,3.5931942039795284,7.184591244493121,0
5003,0,0,1,0,46,1,2,1,0,2,0,2,2,2,1,1,2,4.645832167706981,8.43286548289217,0
1342,0,0,0,0,58,1,2,1,2,2,2,0,2,2,1,1,2,4.689051669968793,8.75364775679012,0
6859,1,0,0,0,39,1,2,1,0,2,0,0,0,0,1,0,1,4.411585436915426,8.075504873150548,0
4203,1,0,1,1,4,1,0,0,0,0,0,2,0,2,0,0,1,4.134366236571586,5.440467758652715,1
3882,0,0,1,1,52,1,2,1,0,2,2,0,2,0,1,1,1,4.571613402459248,8.512612717042128,0
58,1,1,1,0,70,1,2,1,0,2,2,0,2,2,1,1,2,4.661550519424199,8.89699171277515,0
3836,1,1,1,0,65,1,0,1,0,0,0,0,0,0,1,1,0,4.2759714333333765,8.424244221759855,0
6312,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,3.827553848801696,3.827553848801696,0
211,0,0,1,0,70,1,2,1,0,0,2,0,2,2,1,1,2,4.591578232468624,8.851305502745825,0
4807,0,1,1,1,29,0,1,0,0,2,2,0,0,0,0,1,3,3.6014134283326604,6.933569213875117,0
5163,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,4.51688527112052,4.51688527112052,1
296,0,0,0,0,67,1,2,0,2,0,2,2,2,2,2,1,3,4.457250055911469,8.650884571242125,0
6037,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,3.0204248861443626,3.0204248861443626,0
198,0,0,0,0,26,1,0,1,0,0,0,0,2,2,0,1,0,4.497584975308154,7.729889165705791,1
4674,0,0,1,1,30,1,2,2,1,1,1,1,1,1,2,1,3,3.261935314328648,6.672728905756154,0
1828,0,0,1,0,48,1,0,1,0,0,2,2,2,2,0,1,1,4.61561544384963,8.483636407887394,0
5947,0,0,1,1,55,1,0,0,2,2,0,0,0,0,0,0,2,4.037774210733707,8.04968245233619,0
2690,1,0,0,0,7,1,2,1,0,0,0,0,0,2,0,1,3,4.456670177669648,6.402828887147136,1
6735,1,0,0,0,37,1,2,1,2,0,0,0,2,0,0,1,2,4.523417684115833,8.122742204571173,0
278,0,0,1,0,31,1,0,1,0,2,0,0,0,2,0,1,0,4.440884991680235,7.8917607325243315,0
1950,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3.8480176754522337,5.302060352826871,0
6623,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,1,1,3.261935314328648,7.490975980163478,0
5961,1,1,0,0,5,1,0,1,0,0,0,0,2,2,0,1,2,4.526126978647638,6.110912862083427,1
148,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,3.0301337002713233,3.0301337002713233,0
6606,0,1,0,0,15,1,0,1,0,0,0,0,2,2,0,1,2,4.52720864451838,7.245155656176172,0
4590,1,0,1,1,8,1,0,0,2,0,0,0,0,0,0,1,1,3.9569963710708773,6.022478600637151,0
887,0,0,0,0,35,1,0,2,1,1,1,1,1,1,1,0,3,3.095577608523707,6.60934924316738,0
3408,0,1,0,0,56,1,2,1,0,2,2,0,2,2,0,0,2,4.661077817926388,8.672888392142482,0
5376,1,0,1,0,42,1,2,1,0,0,2,2,2,2,0,1,0,4.674229721919586,8.414872495266398,1
2793,1,1,1,1,65,1,2,1,2,2,0,0,0,0,0,1,2,4.4630304188269685,8.646368861639983,0
6064,0,0,1,1,2,1,0,2,1,1,1,1,1,1,1,0,3,3.0587070727153796,3.493472657771326,0
2638,1,1,1,0,65,1,2,1,2,0,0,0,2,2,1,1,2,4.622518824322705,8.806221856804648,0
5530,0,0,0,0,18,1,2,1,0,0,0,0,0,0,0,1,2,4.319486116198983,7.205449561560643,0
5444,0,0,0,0,23,1,2,0,2,0,2,0,2,2,1,1,2,4.376385754783795,7.519719518716397,0
5845,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,3,3.835141961092188,5.288014473552139,1
4290,1,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,1,3.0373539482448106,7.268780745658128,0
5206,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,2,3.9454577815143836,5.373192901193144,0
1947,1,0,0,0,19,1,0,0,0,0,0,0,0,0,0,1,0,3.828641396489095,6.764865951431896,0
3106,0,0,0,0,18,1,0,1,0,2,2,0,0,0,0,0,2,4.366912996863833,7.2149458178219605,0
2021,0,1,1,0,38,1,0,1,2,0,0,0,0,2,0,1,2,4.436159643253809,8.054570257703245,0
4403,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,1,4.307437777682809,4.883180638743141,1
1749,1,0,0,0,47,1,2,1,2,2,0,0,2,0,1,0,0,4.562262684976814,8.419988217623041,0
6514,0,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,0,3.0492730404820207,6.984484811840811,0
1,1,0,0,0,9,1,2,0,0,0,0,0,0,2,0,0,3,4.109233174715851,6.297845696992248,0
667,0,0,1,0,26,1,2,0,2,2,2,2,2,2,1,1,1,4.511957804265912,7.746538420389285,0
5489,1,0,1,1,8,1,0,0,0,0,2,0,0,0,0,1,2,3.952204795060978,6.030805445346439,1
